managerId,managerName
EMP-2016-151022,Dianna Wasserman
EMP-2016-151048,Charles Kaydos
EMP-2016-151049,Jim Frazer
EMP-2016-151081,Tony Ryan
EMP-2016-151087,Theresa McGrath
EMP-2016-151089,Denny Katz
EMP-2016-151097,Pete Grove
EMP-2016-151116,Allen Applegate
EMP-2016-151121,Nick Budd
EMP-2016-151135,Scott Airdo
EMP-2016-151166,Ken Baird
EMP-2016-151194,Emily Arnett
EMP-2016-151200,Jennifer Jackson
EMP-2016-151235,Alyssa Cheatham
EMP-2016-151337,Sally Garverick
EMP-2016-151352,Paul Tate
EMP-2016-151361,Shirley Kriz
EMP-2016-151382,Yana Murray
EMP-2016-151387,Bryan Thompson
EMP-2016-151403,Bryan Waldorf
EMP-2016-151418,John Preis
EMP-2016-151442,Ken Carmichael
EMP-2016-151461,Shirley Heidel
EMP-2016-151469,Natalie Daniels
EMP-2016-151476,Giulietta Kelty
EMP-2016-151483,Carl Skaria
EMP-2016-151510,Scott VanderZanden
EMP-2016-151516,Nick Lampkin
EMP-2016-151522,Tonja Grady
EMP-2016-151576,Mick Dawkins
EMP-2016-151605,Zuschuss Black
EMP-2016-151606,Cindy Wiener
EMP-2016-151608,Bill Holden
EMP-2016-151638,Roy Hwang
EMP-2016-151653,Steven Perrino
EMP-2016-151713,Art Armstrong
EMP-2016-151731,Darrin Ober
EMP-2016-151794,Annie McMath
EMP-2016-151857,Ann Zeldin
EMP-2016-151860,Joni Herman
EMP-2016-151933,Anthony McVee
EMP-2016-151939,Adam Lonsdale
EMP-2016-151943,Kalyca Redmond
EMP-2016-151993,Bill Yedwab
EMP-2016-152012,Barry MacKendrick
EMP-2016-152025,Lycoris Edelman
EMP-2016-152038,Dorothy Creighton
EMP-2016-152047,Ross Kennedy
EMP-2016-152098,Mathew Chapman
